_id,usuario_id,tipo,titulo,mensagem,dados.pedido_id,dados.restaurante_id,data_criacao,lida,data_leitura,acao.tipo,acao.parametros.pedido_id,plataforma[0],enviada,prioridade
683d8d07c709d34c0311ff31,683d8d05c709d34c0311e3b0,status_pedido,Ulterius illum contego depereo.,Sulum tamen decor cuppedia demoror terebro defendo praesentium ciminatio.,683d8d06c709d34c0311ed52,683d8d05c709d34c0311e489,2025-03-06T14:37:34.317Z,false,,abrir_pedido,683d8d06c709d34c0311ed52,app_mobile,true,alta
683d8d07c709d34c0311ff36,683d8d05c709d34c0311e3bb,promocao,Vesco tollo degero balbus.,Theatrum vomito consectetur vallum testimonium spes celo conqueror ventus amor.,683d8d06c709d34c0311ed54,683d8d05c709d34c0311e4a0,2025-03-08T14:21:57.573Z,false,,abrir_pedido,683d8d06c709d34c0311ed54,app_mobile,true,alta
683d8d07c709d34c0311ff40,683d8d05c709d34c0311e3f7,avaliacao_lembrete,Constans tergeo denique paulatim.,Uter cubicularis altus synagoga auditor virtus corrupti constans claro.,683d8d06c709d34c0311ed57,683d8d05c709d34c0311e480,2025-03-28T19:25:04.351Z,false,,abrir_pedido,683d8d06c709d34c0311ed57,app_mobile,true,baixa
683d8d07c709d34c0311ff43,683d8d05c709d34c0311e2d4,status_pedido,Apto demoror allatus auctus.,Tubineus asper tenus dedecor culpa volutabrum reprehenderit.,683d8d06c709d34c0311ed58,683d8d05c709d34c0311e483,2025-04-25T23:48:48.717Z,false,,abrir_pedido,683d8d06c709d34c0311ed58,app_mobile,true,media
683d8d07c709d34c0311ff44,683d8d05c709d34c0311e2d4,avaliacao_lembrete,Aperte inventore veniam accusator.,Impedit vinitor ambulo censura delibero spectaculum amitto alveus.,683d8d06c709d34c0311ed58,683d8d05c709d34c0311e483,2025-06-01T12:41:01.358Z,true,,abrir_pedido,683d8d06c709d34c0311ed58,app_mobile,true,alta
683d8d07c709d34c0311fe92,683d8d05c709d34c0311e324,status_pedido,Amaritudo statua acerbitas suadeo.,Utor atque conduco cognatus corrupti adficio victus capto civitas.,683d8d06c709d34c0311ed1d,683d8d05c709d34c0311e493,2025-04-09T16:52:09.502Z,true,,abrir_pedido,683d8d06c709d34c0311ed1d,app_mobile,true,baixa
683d8d07c709d34c0311fe93,683d8d05c709d34c0311e324,avaliacao_lembrete,Sopor hic vir succurro.,Cupiditas degenero vix ascit combibo.,683d8d06c709d34c0311ed1d,683d8d05c709d34c0311e493,2025-04-27T06:10:40.934Z,false,,abrir_pedido,683d8d06c709d34c0311ed1d,app_mobile,true,baixa
683d8d07c709d34c0311fe94,683d8d05c709d34c0311e2df,avaliacao_lembrete,Varius tyrannus vomito qui.,Corporis curis beatae varius ascit valens sodalitas subseco.,683d8d06c709d34c0311ed1e,683d8d05c709d34c0311e478,2025-01-10T03:39:24.083Z,false,,abrir_pedido,683d8d06c709d34c0311ed1e,app_mobile,true,baixa
683d8d07c709d34c0311fe95,683d8d05c709d34c0311e2df,promocao,Apud vester odit adhuc.,Thesis vespillo caste cogo ater aufero iste conitor.,683d8d06c709d34c0311ed1e,683d8d05c709d34c0311e478,2025-04-28T09:10:24.558Z,false,,abrir_pedido,683d8d06c709d34c0311ed1e,app_mobile,true,media
683d8d07c709d34c0311fe96,683d8d05c709d34c0311e2df,avaliacao_lembrete,Attonbitus voluptatem porro optio.,Censura stipes antiquus absque uxor suus teneo.,683d8d06c709d34c0311ed1e,683d8d05c709d34c0311e478,2024-10-02T02:02:25.302Z,false,,abrir_pedido,683d8d06c709d34c0311ed1e,app_mobile,true,alta
683d8d07c709d34c0311fe9a,683d8d05c709d34c0311e3c5,status_pedido,Alo id adhuc carbo.,Officia constans libero aer quis antea.,683d8d06c709d34c0311ed20,683d8d05c709d34c0311e47e,2025-05-22T07:08:54.328Z,false,,abrir_pedido,683d8d06c709d34c0311ed20,app_mobile,true,baixa
683d8d07c709d34c0311fea9,683d8d05c709d34c0311e40d,promocao,Asporto veritatis incidunt turba.,Statua censura suffragium.,683d8d06c709d34c0311ed25,683d8d05c709d34c0311e478,2024-10-02T23:42:32.749Z,false,,abrir_pedido,683d8d06c709d34c0311ed25,app_mobile,true,media
683d8d07c709d34c0311fead,683d8d05c709d34c0311e3dc,promocao,Infit nemo minima qui.,Anser clibanus beatus teneo denique quae.,683d8d06c709d34c0311ed26,683d8d05c709d34c0311e4a5,2025-05-13T20:28:14.514Z,false,,abrir_pedido,683d8d06c709d34c0311ed26,app_mobile,true,media
683d8d07c709d34c0311feae,683d8d05c709d34c0311e3dc,promocao,Possimus vesica ciminatio acquiro.,Consequuntur cognomen tam deleo.,683d8d06c709d34c0311ed26,683d8d05c709d34c0311e4a5,2025-05-16T18:44:14.254Z,false,,abrir_pedido,683d8d06c709d34c0311ed26,app_mobile,true,alta
683d8d07c709d34c0311feb5,683d8d05c709d34c0311e312,promocao,Tondeo ocer aestus expedita.,Advoco theatrum tactus defaeco adfero delicate adficio defleo audax maiores.,683d8d06c709d34c0311ed29,683d8d05c709d34c0311e48b,2025-03-02T12:39:40.780Z,false,,abrir_pedido,683d8d06c709d34c0311ed29,app_mobile,true,baixa
683d8d07c709d34c0311febd,683d8d05c709d34c0311e3ba,promocao,Statua volubilis calco addo.,Ciminatio calamitas copia atrox labore.,683d8d06c709d34c0311ed2b,683d8d05c709d34c0311e491,2025-02-21T02:40:45.678Z,false,,abrir_pedido,683d8d06c709d34c0311ed2b,app_mobile,true,alta
683d8d07c709d34c0311fec0,683d8d05c709d34c0311e2ba,status_pedido,Cerno vinco magni deserunt.,Delectatio consectetur sub correptius correptius adhuc absorbeo sustineo voluntarius centum.,683d8d06c709d34c0311ed2c,683d8d05c709d34c0311e4a8,2025-04-17T11:25:03.463Z,false,,abrir_pedido,683d8d06c709d34c0311ed2c,app_mobile,true,media
683d8d07c709d34c0311fec2,683d8d05c709d34c0311e403,promocao,Deputo thymum adsuesco decumbo.,Tracto suffoco deludo cunabula copiose conor aut armarium.,683d8d06c709d34c0311ed2d,683d8d05c709d34c0311e4a1,2025-06-02T04:22:37.757Z,true,,abrir_pedido,683d8d06c709d34c0311ed2d,app_mobile,true,alta
683d8d07c709d34c0311fec4,683d8d05c709d34c0311e30c,status_pedido,Cerno appello denuncio speculum.,Adamo tui adicio defessus amitto quibusdam xiphias defendo.,683d8d06c709d34c0311ed2e,683d8d05c709d34c0311e48f,2025-01-08T22:39:27.841Z,false,,abrir_pedido,683d8d06c709d34c0311ed2e,app_mobile,true,baixa
683d8d07c709d34c0311fec5,683d8d05c709d34c0311e30c,promocao,Architecto compono conservo comburo.,Sponte coniecto appositus argumentum.,683d8d06c709d34c0311ed2e,683d8d05c709d34c0311e48f,2025-03-31T23:47:09.703Z,false,,abrir_pedido,683d8d06c709d34c0311ed2e,app_mobile,true,media
683d8d07c709d34c0311fec7,683d8d05c709d34c0311e376,status_pedido,Arguo illum cibus adiuvo.,Suscipit votum fugiat suppono appositus catena adsum dignissimos ullus.,683d8d06c709d34c0311ed2f,683d8d05c709d34c0311e492,2025-06-01T20:12:41.086Z,false,,abrir_pedido,683d8d06c709d34c0311ed2f,app_mobile,true,media
683d8d07c709d34c0311fecf,683d8d05c709d34c0311e428,status_pedido,Caelestis canto cresco vulgivagus.,Vespillo desparatus defleo conscendo cariosus demo color desipio fugit.,683d8d06c709d34c0311ed31,683d8d05c709d34c0311e497,2025-05-14T18:11:47.548Z,false,,abrir_pedido,683d8d06c709d34c0311ed31,app_mobile,true,alta
683d8d07c709d34c0311fed0,683d8d05c709d34c0311e351,promocao,Testimonium blanditiis balbus ulciscor.,Maiores utrimque facilis caries decens adulescens contego demulceo sono.,683d8d06c709d34c0311ed32,683d8d05c709d34c0311e479,2025-04-20T10:19:24.184Z,false,,abrir_pedido,683d8d06c709d34c0311ed32,app_mobile,true,alta
683d8d07c709d34c0311fed7,683d8d05c709d34c0311e3b2,avaliacao_lembrete,Usque esse quam aut.,Viscus usitas eum demum tametsi a vesco defaeco candidus.,683d8d06c709d34c0311ed34,683d8d05c709d34c0311e4a8,2025-05-08T20:38:39.406Z,false,,abrir_pedido,683d8d06c709d34c0311ed34,app_mobile,true,alta
683d8d07c709d34c0311feda,683d8d05c709d34c0311e2bb,status_pedido,Blandior iure cognatus vix.,Delicate deripio antepono deinde in amiculum auctor adaugeo.,683d8d06c709d34c0311ed35,683d8d05c709d34c0311e47d,2025-03-03T15:50:08.581Z,true,,abrir_pedido,683d8d06c709d34c0311ed35,app_mobile,true,baixa
683d8d07c709d34c0311fedb,683d8d05c709d34c0311e2bb,status_pedido,Adulescens cohaero denuncio totam.,Quam hic strues cimentarius.,683d8d06c709d34c0311ed35,683d8d05c709d34c0311e47d,2025-04-13T18:35:17.024Z,false,,abrir_pedido,683d8d06c709d34c0311ed35,app_mobile,true,baixa
683d8d07c709d34c0311fedc,683d8d05c709d34c0311e455,promocao,Civis casso audeo ulciscor.,Adsidue adfero aperio quia alo arca conor unde arma.,683d8d06c709d34c0311ed36,683d8d05c709d34c0311e490,2025-04-14T22:15:44.220Z,true,,abrir_pedido,683d8d06c709d34c0311ed36,app_mobile,true,media
683d8d07c709d34c0311fedd,683d8d05c709d34c0311e455,avaliacao_lembrete,Cenaculum soluta vinum iusto.,Spargo sto a nulla.,683d8d06c709d34c0311ed36,683d8d05c709d34c0311e490,2025-04-15T11:37:11.114Z,true,,abrir_pedido,683d8d06c709d34c0311ed36,app_mobile,true,media
683d8d07c709d34c0311fede,683d8d05c709d34c0311e455,status_pedido,Damno adflicto ait quae.,Tenuis tristis coma argentum censura.,683d8d06c709d34c0311ed36,683d8d05c709d34c0311e490,2025-03-30T11:30:00.181Z,false,,abrir_pedido,683d8d06c709d34c0311ed36,app_mobile,true,alta
683d8d07c709d34c0311fee5,683d8d05c709d34c0311e2e8,avaliacao_lembrete,Pectus tener defleo summopere.,Denuncio tempora exercitationem subito amplitudo modi ter approbo quidem.,683d8d06c709d34c0311ed39,683d8d05c709d34c0311e49a,2025-05-09T17:12:08.096Z,false,,abrir_pedido,683d8d06c709d34c0311ed39,app_mobile,true,baixa
683d8d07c709d34c0311fee8,683d8d05c709d34c0311e28b,status_pedido,Supellex conatus delectatio demitto.,Aegre benigne vereor conforto pax agnitio alveus.,683d8d06c709d34c0311ed3a,683d8d05c709d34c0311e479,2025-04-06T20:41:08.213Z,false,,abrir_pedido,683d8d06c709d34c0311ed3a,app_mobile,true,media
683d8d07c709d34c0311feec,683d8d05c709d34c0311e2f1,avaliacao_lembrete,Fugit comedo alveus accedo.,Carcer admoveo congregatio culpa cribro atque adipisci.,683d8d06c709d34c0311ed3b,683d8d05c709d34c0311e486,2025-01-22T07:54:44.073Z,false,,abrir_pedido,683d8d06c709d34c0311ed3b,app_mobile,true,baixa
683d8d07c709d34c0311fef9,683d8d05c709d34c0311e35c,avaliacao_lembrete,Cribro arbitro velut amicitia.,Soleo sumptus omnis tergum audentia spargo crinis vapulus deprimo tener.,683d8d06c709d34c0311ed3f,683d8d05c709d34c0311e492,2025-05-17T00:56:39.437Z,false,,abrir_pedido,683d8d06c709d34c0311ed3f,app_mobile,true,baixa
683d8d07c709d34c0311fefd,683d8d05c709d34c0311e364,status_pedido,Sol demum tantum celer.,Adhuc defaeco debilito cervus.,683d8d06c709d34c0311ed41,683d8d05c709d34c0311e492,2025-05-04T15:05:44.294Z,false,,abrir_pedido,683d8d06c709d34c0311ed41,app_mobile,true,alta
683d8d07c709d34c0311ff12,683d8d05c709d34c0311e46b,status_pedido,Vespillo tamen artificiose sapiente.,Confero neque cribro autem cogito ipsam.,683d8d06c709d34c0311ed48,683d8d05c709d34c0311e48d,2025-01-13T04:34:10.659Z,false,,abrir_pedido,683d8d06c709d34c0311ed48,app_mobile,true,alta
683d8d07c709d34c0311ff15,683d8d05c709d34c0311e2f6,promocao,Caecus ratione patrocinor conor.,Harum ustulo iusto qui.,683d8d06c709d34c0311ed49,683d8d05c709d34c0311e499,2025-02-11T18:18:05.718Z,false,,abrir_pedido,683d8d06c709d34c0311ed49,app_mobile,true,media
683d8d07c709d34c0311ff20,683d8d05c709d34c0311e2ea,status_pedido,Deleo appono aptus thalassinus.,Contra abduco valde adipiscor taceo.,683d8d06c709d34c0311ed4c,683d8d05c709d34c0311e4a5,2025-06-01T13:32:28.485Z,true,,abrir_pedido,683d8d06c709d34c0311ed4c,app_mobile,true,baixa
683d8d07c709d34c0311ff23,683d8d05c709d34c0311e465,promocao,Tracto agnitio valens terreo.,Possimus traho virgo aliqua decumbo communis comis tolero.,683d8d06c709d34c0311ed4d,683d8d05c709d34c0311e490,2024-10-28T10:28:22.628Z,true,,abrir_pedido,683d8d06c709d34c0311ed4d,app_mobile,true,alta
683d8d07c709d34c0311ff24,683d8d05c709d34c0311e359,avaliacao_lembrete,Vesco supplanto tersus vobis.,Umbra angulus aegrotatio viridis thesaurus supellex.,683d8d06c709d34c0311ed4e,683d8d05c709d34c0311e48d,2025-04-18T02:53:45.279Z,false,,abrir_pedido,683d8d06c709d34c0311ed4e,app_mobile,true,media
683d8d07c709d34c0311ff26,683d8d05c709d34c0311e359,promocao,Tubineus uredo clamo stillicidium.,Incidunt aperte tondeo peior.,683d8d06c709d34c0311ed4e,683d8d05c709d34c0311e48d,2025-04-20T11:10:57.440Z,false,,abrir_pedido,683d8d06c709d34c0311ed4e,app_mobile,true,baixa
683d8d07c709d34c0311ff2d,683d8d05c709d34c0311e39e,status_pedido,Apud cruciamentum demergo coniuratio.,Canis supra caelestis crudelis.,683d8d06c709d34c0311ed51,683d8d05c709d34c0311e4a7,2025-05-17T16:54:00.108Z,false,,abrir_pedido,683d8d06c709d34c0311ed51,app_mobile,true,media
683d8d07c709d34c0311ff2f,683d8d05c709d34c0311e39e,avaliacao_lembrete,Thymum vigilo unus sumo.,Arbor aspicio bellicus ullus id cognomen sodalitas amplexus atrox tredecim.,683d8d06c709d34c0311ed51,683d8d05c709d34c0311e4a7,2025-05-28T23:35:21.866Z,false,,abrir_pedido,683d8d06c709d34c0311ed51,app_mobile,true,alta
683d8d07c709d34c0311ff34,683d8d05c709d34c0311e45d,status_pedido,Termes altus ascit vulgivagus.,Audacia magni ver audacia balbus solutio statim dolore.,683d8d06c709d34c0311ed53,683d8d05c709d34c0311e489,2025-05-18T19:54:00.208Z,true,,abrir_pedido,683d8d06c709d34c0311ed53,app_mobile,true,media
683d8d07c709d34c0311ff38,683d8d05c709d34c0311e3bb,status_pedido,Cumque canto libero omnis.,Uterque demoror animadverto.,683d8d06c709d34c0311ed54,683d8d05c709d34c0311e4a0,2024-11-04T12:57:03.481Z,false,,abrir_pedido,683d8d06c709d34c0311ed54,app_mobile,true,media
683d8d07c709d34c0311ff39,683d8d05c709d34c0311e3c7,promocao,Inflammatio vir ait calcar.,Spiritus cohibeo bos coniuratio truculenter statua audax supra defluo veritas.,683d8d06c709d34c0311ed55,683d8d05c709d34c0311e483,2025-04-22T05:50:47.521Z,false,,abrir_pedido,683d8d06c709d34c0311ed55,app_mobile,true,baixa
683d8d07c709d34c0311ff3a,683d8d05c709d34c0311e3c7,status_pedido,Cilicium tollo centum denique.,Vinum subiungo tantillus bos auditor thermae uter tot vigilo.,683d8d06c709d34c0311ed55,683d8d05c709d34c0311e483,2025-03-26T06:19:42.644Z,false,,abrir_pedido,683d8d06c709d34c0311ed55,app_mobile,true,baixa
683d8d07c709d34c0311ff3b,683d8d05c709d34c0311e3c7,avaliacao_lembrete,Accommodo iste venustas contego.,Bos vos repellendus pectus.,683d8d06c709d34c0311ed55,683d8d05c709d34c0311e483,2025-03-25T17:59:41.702Z,false,,abrir_pedido,683d8d06c709d34c0311ed55,app_mobile,true,alta
683d8d07c709d34c0311ff3c,683d8d05c709d34c0311e3b5,status_pedido,Adficio consequatur unde consequuntur.,Ullus demens defessus attonbitus calcar curiositas cimentarius assentator ad.,683d8d06c709d34c0311ed56,683d8d05c709d34c0311e4a7,2025-04-24T14:28:05.915Z,false,,abrir_pedido,683d8d06c709d34c0311ed56,app_mobile,true,baixa
683d8d07c709d34c0311ff45,683d8d05c709d34c0311e288,status_pedido,Error deprimo spiculum incidunt.,Caput quo benevolentia adflicto audentia arma calculus.,683d8d06c709d34c0311ed59,683d8d05c709d34c0311e491,2025-01-17T00:35:07.238Z,true,,abrir_pedido,683d8d06c709d34c0311ed59,app_mobile,true,alta
683d8d07c709d34c0311ff4a,683d8d05c709d34c0311e3a2,avaliacao_lembrete,Non dolorem bis congregatio.,Cubitum calco adfero demum cur deduco spectaculum.,683d8d06c709d34c0311ed5a,683d8d05c709d34c0311e48d,2025-02-22T17:57:42.179Z,false,,abrir_pedido,683d8d06c709d34c0311ed5a,app_mobile,true,baixa
683d8d07c709d34c0311ff4b,683d8d05c709d34c0311e422,status_pedido,Tripudio consuasor odio comparo.,Creptio demergo officia eveniet vel acquiro vulgo utilis causa vel.,683d8d06c709d34c0311ed5b,683d8d05c709d34c0311e4a7,2025-04-12T05:47:23.772Z,false,,abrir_pedido,683d8d06c709d34c0311ed5b,app_mobile,true,media
683d8d07c709d34c0311ff4e,683d8d05c709d34c0311e40e,status_pedido,Decimus cui quo brevis.,Qui inflammatio suus.,683d8d06c709d34c0311ed5c,683d8d05c709d34c0311e48c,2025-04-25T11:40:27.438Z,false,,abrir_pedido,683d8d06c709d34c0311ed5c,app_mobile,true,alta
683d8d07c709d34c0311ff4f,683d8d05c709d34c0311e40e,promocao,Voluptas spargo absorbeo caput.,Cavus aspicio caries absque cursim auditor calamitas carus.,683d8d06c709d34c0311ed5c,683d8d05c709d34c0311e48c,2025-04-10T00:04:52.663Z,false,,abrir_pedido,683d8d06c709d34c0311ed5c,app_mobile,true,media
683d8d07c709d34c0311ff50,683d8d05c709d34c0311e40e,status_pedido,Vinculum comminor accusamus tempus.,Tyrannus desipio stipes clibanus cupio voluptate clamo tracto reprehenderit charisma.,683d8d06c709d34c0311ed5c,683d8d05c709d34c0311e48c,2025-05-16T00:16:35.489Z,false,,abrir_pedido,683d8d06c709d34c0311ed5c,app_mobile,true,alta
683d8d07c709d34c0311ff52,683d8d05c709d34c0311e2a6,promocao,Ad balbus turpis coniecto.,Aranea atque vivo viduo.,683d8d06c709d34c0311ed5d,683d8d05c709d34c0311e49d,2024-08-24T22:48:15.545Z,false,,abrir_pedido,683d8d06c709d34c0311ed5d,app_mobile,true,media
683d8d07c709d34c0311ff57,683d8d05c709d34c0311e35c,status_pedido,Sublime uredo tener amo.,Repudiandae arca capio placeat in volaticus sub vesper appono speciosus.,683d8d06c709d34c0311ed5f,683d8d05c709d34c0311e48d,2024-07-01T08:22:20.596Z,false,,abrir_pedido,683d8d06c709d34c0311ed5f,app_mobile,true,media
683d8d07c709d34c0311ff5a,683d8d05c709d34c0311e432,avaliacao_lembrete,Approbo harum aufero alioqui.,Ducimus suus crinis odit hic adulatio sumo ex ademptio deludo.,683d8d06c709d34c0311ed60,683d8d05c709d34c0311e490,2025-01-06T22:42:57.878Z,false,,abrir_pedido,683d8d06c709d34c0311ed60,app_mobile,true,media
683d8d07c709d34c0311ff5f,683d8d05c709d34c0311e2cd,promocao,Repellendus quidem uxor apto.,Sub odit adhuc suscipit.,683d8d06c709d34c0311ed61,683d8d05c709d34c0311e47f,2025-03-21T08:01:00.402Z,false,,abrir_pedido,683d8d06c709d34c0311ed61,app_mobile,true,media
683d8d07c709d34c0311ff60,683d8d05c709d34c0311e2c7,status_pedido,Cura ars turbo chirographum.,Trepide curriculum cerno victoria virga verto sollers tribuo.,683d8d06c709d34c0311ed62,683d8d05c709d34c0311e477,2025-04-28T22:24:24.046Z,true,,abrir_pedido,683d8d06c709d34c0311ed62,app_mobile,true,baixa
683d8d07c709d34c0311ff61,683d8d05c709d34c0311e2c7,avaliacao_lembrete,Taceo comminor virgo quo.,Defetiscor volutabrum spiculum deporto.,683d8d06c709d34c0311ed62,683d8d05c709d34c0311e477,2024-07-25T14:27:29.477Z,true,,abrir_pedido,683d8d06c709d34c0311ed62,app_mobile,true,alta
683d8d07c709d34c0311ff63,683d8d05c709d34c0311e3df,status_pedido,Possimus derelinquo aperio cuppedia.,Creator venia vetus.,683d8d06c709d34c0311ed63,683d8d05c709d34c0311e49b,2025-05-21T03:36:51.246Z,false,,abrir_pedido,683d8d06c709d34c0311ed63,app_mobile,true,media
683d8d07c709d34c0311ff64,683d8d05c709d34c0311e3df,avaliacao_lembrete,Cibo terminatio angelus deduco.,Stultus caritas sortitus amor tui supellex caveo cedo.,683d8d06c709d34c0311ed63,683d8d05c709d34c0311e49b,2025-04-22T17:33:52.677Z,true,,abrir_pedido,683d8d06c709d34c0311ed63,app_mobile,true,alta
683d8d07c709d34c0311ff67,683d8d05c709d34c0311e467,status_pedido,Callide error dedico coerceo.,Repellendus incidunt tardus volva attonbitus patria sodalitas solitudo.,683d8d06c709d34c0311ed64,683d8d05c709d34c0311e48e,2025-01-23T02:41:10.544Z,true,,abrir_pedido,683d8d06c709d34c0311ed64,app_mobile,true,alta
683d8d07c709d34c0311ff68,683d8d05c709d34c0311e467,status_pedido,Chirographum timidus vilicus somniculosus.,Totus pecto cilicium amplexus demens color curatio coerceo spoliatio animi.,683d8d06c709d34c0311ed64,683d8d05c709d34c0311e48e,2025-02-18T07:40:31.369Z,false,,abrir_pedido,683d8d06c709d34c0311ed64,app_mobile,true,media
683d8d07c709d34c0311ff46,683d8d05c709d34c0311e288,status_pedido,Aequitas celer contigo repellendus.,Capto tibi astrum complectus triumphus audacia sumptus conturbo conor vigilo.,683d8d06c709d34c0311ed59,683d8d05c709d34c0311e491,2024-12-02T17:02:43.632Z,true,,abrir_pedido,683d8d06c709d34c0311ed59,app_mobile,true,alta
683d8d07c709d34c0311ff47,683d8d05c709d34c0311e288,status_pedido,Canis vulgus temperantia adflicto.,Calamitas quia solium volaticus.,683d8d06c709d34c0311ed59,683d8d05c709d34c0311e491,2025-04-11T18:54:29.947Z,false,,abrir_pedido,683d8d06c709d34c0311ed59,app_mobile,true,baixa
683d8d07c709d34c0311ff48,683d8d05c709d34c0311e3a2,promocao,Candidus sumo amplus depono.,Patrocinor aer denuo triumphus tondeo eos.,683d8d06c709d34c0311ed5a,683d8d05c709d34c0311e48d,2025-05-15T05:08:56.392Z,false,,abrir_pedido,683d8d06c709d34c0311ed5a,app_mobile,true,baixa
683d8d07c709d34c0311ff49,683d8d05c709d34c0311e3a2,promocao,Ascit canonicus undique tubineus.,Ubi cursus arca accendo.,683d8d06c709d34c0311ed5a,683d8d05c709d34c0311e48d,2025-01-10T14:05:41.691Z,true,,abrir_pedido,683d8d06c709d34c0311ed5a,app_mobile,true,media
683d8d07c709d34c0311ff4c,683d8d05c709d34c0311e422,avaliacao_lembrete,Demens annus cervus vesper.,Aestivus commodi utilis complectus testimonium.,683d8d06c709d34c0311ed5b,683d8d05c709d34c0311e4a7,2025-02-11T09:02:11.730Z,false,,abrir_pedido,683d8d06c709d34c0311ed5b,app_mobile,true,alta
683d8d07c709d34c0311ff53,683d8d05c709d34c0311e2a6,avaliacao_lembrete,Deserunt cornu culpa vitiosus.,Ventus rem solvo aeger venia tamen eaque comitatus.,683d8d06c709d34c0311ed5d,683d8d05c709d34c0311e49d,2025-04-20T19:29:35.850Z,false,,abrir_pedido,683d8d06c709d34c0311ed5d,app_mobile,true,alta
683d8d07c709d34c0311ff58,683d8d05c709d34c0311e35c,status_pedido,Votum coadunatio decretum ater.,Delego beneficium stabilis crustulum stabilis vulticulus universe natus vapulus.,683d8d06c709d34c0311ed5f,683d8d05c709d34c0311e48d,2024-11-03T19:13:06.548Z,true,,abrir_pedido,683d8d06c709d34c0311ed5f,app_mobile,true,alta
683d8d07c709d34c0311ff59,683d8d05c709d34c0311e35c,avaliacao_lembrete,Aiunt argentum audentia crudelis.,Aufero abbas acervus.,683d8d06c709d34c0311ed5f,683d8d05c709d34c0311e48d,2024-11-02T08:47:06.528Z,false,,abrir_pedido,683d8d06c709d34c0311ed5f,app_mobile,true,media
683d8d07c709d34c0311ff5c,683d8d05c709d34c0311e432,promocao,Spoliatio caveo stillicidium inventore.,Terra defessus animi circumvenio viscus velit allatus tolero.,683d8d06c709d34c0311ed60,683d8d05c709d34c0311e490,2025-01-03T22:32:47.537Z,false,,abrir_pedido,683d8d06c709d34c0311ed60,app_mobile,true,media
683d8d07c709d34c0311ff5d,683d8d05c709d34c0311e2cd,status_pedido,Sulum vesper tricesimus cruciamentum.,Tricesimus autus admitto agnosco claro cruciamentum comes tribuo tametsi caelestis.,683d8d06c709d34c0311ed61,683d8d05c709d34c0311e47f,2024-12-21T16:27:11.242Z,true,,abrir_pedido,683d8d06c709d34c0311ed61,app_mobile,true,alta
683d8d07c709d34c0311ff66,683d8d05c709d34c0311e467,promocao,Cognomen deficio caelestis vorax.,Valeo explicabo abscido surgo collum paulatim paulatim.,683d8d06c709d34c0311ed64,683d8d05c709d34c0311e48e,2025-03-01T05:12:59.686Z,false,,abrir_pedido,683d8d06c709d34c0311ed64,app_mobile,true,baixa
683d8d07c709d34c0311ff69,683d8d05c709d34c0311e302,promocao,Totus cerno suspendo unde.,Auctus appello compello deripio teres demergo defendo vicissitudo trepide subnecto.,683d8d06c709d34c0311ed65,683d8d05c709d34c0311e4a1,2024-12-13T04:36:57.797Z,false,,abrir_pedido,683d8d06c709d34c0311ed65,app_mobile,true,baixa
683d8d07c709d34c0311fd7f,683d8d05c709d34c0311e2fd,avaliacao_lembrete,Comitatus ambitus adopto tunc.,Colligo utique utrum surculus vitium adsidue uxor aqua.,683d8d06c709d34c0311ecc1,683d8d05c709d34c0311e48d,2025-05-24T23:23:53.242Z,true,,abrir_pedido,683d8d06c709d34c0311ecc1,app_mobile,true,baixa
683d8d07c709d34c0311fd81,683d8d05c709d34c0311e3d9,status_pedido,Cattus cervus aperio subiungo.,Quasi nisi stipes vesco ut vinco tremo commodo thesis totidem.,683d8d06c709d34c0311ecc2,683d8d05c709d34c0311e47b,2025-06-01T16:39:14.707Z,false,,abrir_pedido,683d8d06c709d34c0311ecc2,app_mobile,true,alta
683d8d07c709d34c0311fd82,683d8d05c709d34c0311e3d9,promocao,Timidus cibus debilito culpa.,Reprehenderit canis thymum officiis solum.,683d8d06c709d34c0311ecc2,683d8d05c709d34c0311e47b,2025-05-14T21:06:54.660Z,false,,abrir_pedido,683d8d06c709d34c0311ecc2,app_mobile,true,media
683d8d07c709d34c0311fd85,683d8d05c709d34c0311e417,avaliacao_lembrete,Vesco ipsam vulariter audax.,Sum validus aperte calamitas demonstro sono.,683d8d06c709d34c0311ecc3,683d8d05c709d34c0311e49e,2025-02-19T18:33:14.977Z,false,,abrir_pedido,683d8d06c709d34c0311ecc3,app_mobile,true,alta
683d8d07c709d34c0311fd89,683d8d05c709d34c0311e45b,promocao,Surgo centum in cunabula.,Defluo voluptas vitium celo balbus pel hic.,683d8d06c709d34c0311ecc5,683d8d05c709d34c0311e490,2024-09-19T10:58:01.890Z,false,,abrir_pedido,683d8d06c709d34c0311ecc5,app_mobile,true,media
683d8d07c709d34c0311fd8f,683d8d05c709d34c0311e41c,avaliacao_lembrete,Sulum censura iure circumvenio.,Concido curriculum desparatus ait somniculosus testimonium denuo.,683d8d06c709d34c0311ecc7,683d8d05c709d34c0311e48f,2024-06-12T03:45:57.740Z,true,,abrir_pedido,683d8d06c709d34c0311ecc7,app_mobile,true,media
683d8d07c709d34c0311fd95,683d8d05c709d34c0311e44c,promocao,Depono vaco truculenter stipes.,Ad dicta consuasor.,683d8d06c709d34c0311ecc9,683d8d05c709d34c0311e49b,2025-05-16T20:38:59.674Z,true,,abrir_pedido,683d8d06c709d34c0311ecc9,app_mobile,true,baixa
